,Course,Instructor,Cap,Location,Times
1,MAT-108 - A01,"Siebert, Oliver",35,WELLMAN 230,MWF 0210-0300 PM
2,MAT-108 - A02,"Siebert, Oliver",35,WELLMAN 230,MWF 0210-0300 PM
3,MAT-108 - B01,"Liu, Fu",35,OLSON 250,MWF 0110-0200 PM
4,MAT-108 - B02,"Liu, Fu",35,OLSON 250,MWF 0110-0200 PM
5,MAT-108 - D01,"Liu, Fu",35,OLSON 223,MWF 1100-1150 AM
6,MAT-108 - D02,"Liu, Fu",35,OLSON 223,MWF 1100-1150 AM
7,MAT-115A - A01,"Soshnikov, Alexander",30,HOAGLD 168,MWF 1210-0100 PM
8,MAT-115A - A02,"Soshnikov, Alexander",30,HOAGLD 168,MWF 1210-0100 PM
9,MAT-115A - B01,"Li, Junxian",30,HOAGLD 168,MWF 0310-0400 PM
10,MAT-115A - B02,"Li, Junxian",30,HOAGLD 168,MWF 0310-0400 PM
11,MAT-118A - 001,"Jacob, Adam",60,WELLMN 212,MWF 0210-0300 PM
12,MAT-119A - 001,"Chaudhuri, Rishidev",70,OLSON 106,MWF 0900-0950 AM
13,MAT-127A - A01,"Iyer, Sameer",30,WALKER 1320,MWF 0900-0950 AM
14,MAT-127A - A02,"Iyer, Sameer",30,WALKER 1320,MWF 0900-0950 AM
15,MAT-127A - B01,"Iyer, Sameer",30,HOAGLD 168,MWF 0510-0600 PM
16,MAT-127A - B02,"Iyer, Sameer",30,HOAGLD 168,MWF 0510-0600 PM
17,MAT-127B - A01,"Xia, Qinglan",30,HOAGLD 168,MWF 0210-0300 PM
18,MAT-127B - A02,"Xia, Qinglan",30,HOAGLD 168,MWF 0210-0300 PM
19,MAT-127C - A01,"Luli, Garving",35,OLSON 158,MWF 1000-1050 AM
20,MAT-127C - A02,"Luli, Garving",35,OLSON 158,MWF 1000-1050 AM
21,MAT-128A - 001,"Shi, Yunpeng",70,WELLMN 6,MWF 0110-0200 PM
22,MAT-128C - 001,"Teran, Joseph",50,HOAGLD 113,MWF 1000-1050 AM
23,MAT-129 - 001,"Shi, Yunpeng",50,OLSON 223,MWF 1210-0100 PM
24,MAT-135A - A01,"Soshnikov, Alexander",30,HOAGLD 168,MWF 1100-1150 AM
25,MAT-135A - A02,"Soshnikov, Alexander",30,HOAGLD 168,MWF 1100-1150 AM
26,MAT-135A - B01,"Gravner, Janko",30,HOAGLD 168,MWF 0900-0950 AM
27,MAT-135A - B02,"Gravner, Janko",30,HOAGLD 168,MWF 0900-0950 AM
28,MAT-145 - A01,"Mihajlovic, Stefan",35,HOAGLAND 168,MWF 1000-1050 AM
29,MAT-145 - A02,"Mihajlovic, Stefan",35,HOAGLAND 168,MWF 1000-1050 AM
30,MAT-147 - 001,"Schultens, Jennifer",50,CRUESS 107,MWF 0110-0200 PM
31,MAT-150A - A01,"Carlsson, Erik",35,WELLMN 212,MWF 0410-0500 PM
32,MAT-150A - A02,"Carlsson, Erik",35,WELLMN 212,MWF 0410-0500 PM
33,MAT-150A - B01,"Fuchs, Elena",35,TLC 2010,MWF 1000-1050 AM
34,MAT-150A - B02,"Fuchs, Elena",35,TLC 2010,MWF 1000-1050 AM
35,MAT-167 - 001,"Saito, Naoki",70,WELLMN 212,MWF 0310-0400 PM
36,MAT-168 - 001,"De Loera, Jesus",70,OLSON 146,MWF 1210-0100 PM
37,MAT-185A - 001,"Babson, Eric",70,WELLMN 212,MWF 1100-1150 AM
